,station_code,city_name,year,month,day,rainfall,period,quality,lat,long,station_name,avg_rainfall
1280,9151,Perth,1979,8,13,0.3,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1281,9151,Perth,1979,8,14,1.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1282,9151,Perth,1979,8,15,3.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1283,9151,Perth,1979,8,16,7.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1284,9151,Perth,1979,8,17,23.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1285,9151,Perth,1979,8,18,2.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1286,9151,Perth,1979,8,19,34.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1287,9151,Perth,1979,8,24,5.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1288,9151,Perth,1979,8,25,5.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1289,9151,Perth,1979,9,3,8.3,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1290,9151,Perth,1979,9,5,2.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1291,9151,Perth,1979,9,6,4.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1292,9151,Perth,1979,9,7,1.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1293,9151,Perth,1979,9,9,4.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1294,9151,Perth,1979,9,10,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1295,9151,Perth,1979,9,15,1.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1296,9151,Perth,1979,9,16,2.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1297,9151,Perth,1979,9,20,1.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1298,9151,Perth,1979,9,21,18.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1299,9151,Perth,1979,9,27,1.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1300,9151,Perth,1979,10,2,3.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1301,9151,Perth,1979,10,4,1.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1302,9151,Perth,1979,10,6,0.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1303,9151,Perth,1979,10,7,0.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1304,9151,Perth,1979,10,8,1.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1305,9151,Perth,1979,10,11,0.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1306,9151,Perth,1979,10,12,0.7,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1307,9151,Perth,1979,10,14,0.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1308,9151,Perth,1979,10,17,0.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1309,9151,Perth,1979,10,20,3.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1310,9151,Perth,1979,10,21,4.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1311,9151,Perth,1979,10,22,0.1,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1312,9151,Perth,1979,11,7,4.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1313,9151,Perth,1979,11,8,8.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1314,9151,Perth,1979,11,9,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1315,9151,Perth,1979,11,10,6.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1316,9151,Perth,1979,11,11,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1317,9151,Perth,1979,11,12,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1318,9151,Perth,1979,11,13,8.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1319,9151,Perth,1979,11,14,0.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1320,9151,Perth,1979,11,17,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1321,9151,Perth,1979,11,18,0.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1322,9151,Perth,1979,11,19,0.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1323,9151,Perth,1979,11,21,0.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1324,9151,Perth,1979,11,23,4.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1325,9151,Perth,1979,11,24,0.5,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1326,9151,Perth,1979,12,4,0.5,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1327,9151,Perth,1979,12,6,1.7,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,8.8515923566879
1328,9151,Perth,1980,1,24,1.1,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1329,9151,Perth,1980,2,10,0.9,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1330,9151,Perth,1980,2,11,13.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1331,9151,Perth,1980,2,18,0.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1332,9151,Perth,1980,2,25,9.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1333,9151,Perth,1980,3,11,4.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1334,9151,Perth,1980,4,9,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1335,9151,Perth,1980,4,10,0.9,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1336,9151,Perth,1980,4,13,0.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1337,9151,Perth,1980,4,14,1.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1338,9151,Perth,1980,4,16,0.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1339,9151,Perth,1980,4,17,6.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1340,9151,Perth,1980,4,18,8.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1341,9151,Perth,1980,4,19,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1342,9151,Perth,1980,4,20,17.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1343,9151,Perth,1980,4,21,16.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1344,9151,Perth,1980,4,22,22.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1345,9151,Perth,1980,4,23,4.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1346,9151,Perth,1980,4,24,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1347,9151,Perth,1980,4,25,0.1,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1348,9151,Perth,1980,5,5,17.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1349,9151,Perth,1980,5,6,11.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1350,9151,Perth,1980,5,7,4.5,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1351,9151,Perth,1980,5,8,2.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1352,9151,Perth,1980,5,9,5.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1353,9151,Perth,1980,5,11,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1354,9151,Perth,1980,5,13,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1355,9151,Perth,1980,5,22,14.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1356,9151,Perth,1980,5,23,0.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1357,9151,Perth,1980,5,24,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1358,9151,Perth,1980,5,25,0.3,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1359,9151,Perth,1980,5,26,1.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1360,9151,Perth,1980,5,28,23.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1361,9151,Perth,1980,5,29,4.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1362,9151,Perth,1980,5,30,6.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1363,9151,Perth,1980,5,31,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1364,9151,Perth,1980,6,1,2.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1365,9151,Perth,1980,6,2,8.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1366,9151,Perth,1980,6,3,1.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1367,9151,Perth,1980,6,4,6.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1368,9151,Perth,1980,6,14,13.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1369,9151,Perth,1980,6,15,16.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1370,9151,Perth,1980,6,16,5.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1371,9151,Perth,1980,6,20,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1372,9151,Perth,1980,6,21,1.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1373,9151,Perth,1980,6,22,45.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1374,9151,Perth,1980,6,23,0.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1375,9151,Perth,1980,6,24,12.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1376,9151,Perth,1980,6,25,8.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1377,9151,Perth,1980,6,26,1.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1378,9151,Perth,1980,6,27,1.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1379,9151,Perth,1980,6,28,9.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1380,9151,Perth,1980,6,29,15.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1381,9151,Perth,1980,7,1,3.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1382,9151,Perth,1980,7,3,1.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1383,9151,Perth,1980,7,9,0.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1384,9151,Perth,1980,7,10,26.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1385,9151,Perth,1980,7,11,15.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1386,9151,Perth,1980,7,12,25.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1387,9151,Perth,1980,7,13,26.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1388,9151,Perth,1980,7,14,5.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1389,9151,Perth,1980,7,15,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1390,9151,Perth,1980,7,16,15.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1391,9151,Perth,1980,7,17,4.5,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1392,9151,Perth,1980,7,24,9.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1393,9151,Perth,1980,7,25,5.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1394,9151,Perth,1980,7,26,15.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1395,9151,Perth,1980,7,27,10.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1396,9151,Perth,1980,7,28,5.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1397,9151,Perth,1980,7,29,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1398,9151,Perth,1980,7,31,10.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1399,9151,Perth,1980,8,1,14.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1400,9151,Perth,1980,8,2,0.3,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1401,9151,Perth,1980,8,4,4.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1402,9151,Perth,1980,8,5,4.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1403,9151,Perth,1980,8,6,4.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1404,9151,Perth,1980,8,7,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1405,9151,Perth,1980,8,8,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1406,9151,Perth,1980,8,9,19.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1407,9151,Perth,1980,8,10,2.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1408,9151,Perth,1980,8,11,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1409,9151,Perth,1980,8,17,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1410,9151,Perth,1980,8,18,26.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1411,9151,Perth,1980,8,19,7.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1412,9151,Perth,1980,8,21,11.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1413,9151,Perth,1980,8,22,2.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1414,9151,Perth,1980,8,26,25.5,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1415,9151,Perth,1980,8,27,0.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1416,9151,Perth,1980,8,28,5.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1417,9151,Perth,1980,8,29,0.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1418,9151,Perth,1980,8,30,7.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1419,9151,Perth,1980,9,1,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1420,9151,Perth,1980,9,3,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1421,9151,Perth,1980,9,7,0.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1422,9151,Perth,1980,9,8,6.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1423,9151,Perth,1980,9,14,8.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1424,9151,Perth,1980,9,16,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1425,9151,Perth,1980,9,17,0.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1426,9151,Perth,1980,9,22,24.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1427,9151,Perth,1980,9,23,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1428,9151,Perth,1980,9,24,4.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1429,9151,Perth,1980,9,29,5.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1430,9151,Perth,1980,9,30,0.9,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1431,9151,Perth,1980,10,4,5.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1432,9151,Perth,1980,10,5,6.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1433,9151,Perth,1980,10,10,0.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1434,9151,Perth,1980,10,16,0.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1435,9151,Perth,1980,10,20,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1436,9151,Perth,1980,10,21,1.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1437,9151,Perth,1980,10,22,34.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1438,9151,Perth,1980,10,23,0.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1439,9151,Perth,1980,10,26,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1440,9151,Perth,1980,11,16,0.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1441,9151,Perth,1980,11,17,0.3,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1442,9151,Perth,1980,11,18,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1443,9151,Perth,1980,11,24,5.5,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1444,9151,Perth,1980,11,26,2.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1445,9151,Perth,1980,11,28,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1446,9151,Perth,1980,11,29,1.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1447,9151,Perth,1980,12,21,4.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1448,9151,Perth,1980,12,30,5.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1449,9151,Perth,1980,12,31,9.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,10.751445086705198
1450,9151,Perth,1981,2,18,7.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1451,9151,Perth,1981,3,6,6.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1452,9151,Perth,1981,3,7,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1453,9151,Perth,1981,3,11,0.1,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1454,9151,Perth,1981,4,3,3.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1455,9151,Perth,1981,4,4,16.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1456,9151,Perth,1981,4,11,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1457,9151,Perth,1981,4,12,1.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1458,9151,Perth,1981,4,18,1.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1459,9151,Perth,1981,4,28,1.3,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1460,9151,Perth,1981,4,29,0.3,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1461,9151,Perth,1981,5,1,0.3,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1462,9151,Perth,1981,5,14,13.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1463,9151,Perth,1981,5,15,4.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1464,9151,Perth,1981,5,21,3.5,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1465,9151,Perth,1981,5,22,2.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1466,9151,Perth,1981,5,25,51.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1467,9151,Perth,1981,5,26,21.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1468,9151,Perth,1981,5,27,12.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1469,9151,Perth,1981,5,28,11.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1470,9151,Perth,1981,5,30,56.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1471,9151,Perth,1981,5,31,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1472,9151,Perth,1981,6,1,0.1,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1473,9151,Perth,1981,6,2,5.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1474,9151,Perth,1981,6,3,2.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1475,9151,Perth,1981,6,7,26.6,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1476,9151,Perth,1981,6,8,10.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1477,9151,Perth,1981,6,9,16.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1478,9151,Perth,1981,6,10,5.2,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1479,9151,Perth,1981,6,12,18.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1480,9151,Perth,1981,6,13,11.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1481,9151,Perth,1981,6,16,8.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1482,9151,Perth,1981,6,17,6.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1483,9151,Perth,1981,6,19,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1484,9151,Perth,1981,6,20,11.4,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1485,9151,Perth,1981,6,21,1.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1486,9151,Perth,1981,6,24,2.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1487,9151,Perth,1981,6,25,2.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1488,9151,Perth,1981,6,26,3.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1489,9151,Perth,1981,6,27,26.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1490,9151,Perth,1981,6,28,7.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1491,9151,Perth,1981,6,29,6.8,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1492,9151,Perth,1981,6,30,3.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1493,9151,Perth,1981,7,1,14.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
1494,9151,Perth,1981,7,2,1.0,1,Y,-31.96,115.79,Subiaco Wastewater Treatment Plant,11.431746031745998
